ID,Source,Duration in Minutes,Start Time,End Time,Amount,Kiosk ID,App Zone ID,App Zone Group,Payment Method,Location Group,Last Updated
84824275,Parking Meters,46.783333,8/7/2021 23:12,8/7/2021 23:59,1.75,24002407,,,COINS,East Austin,5/4/2023 21:34
84824346,Parking Meters,34.9,8/7/2021 23:24,8/7/2021 23:59,2.25,10001006,,,CARD,Core,5/4/2023 21:34
84824347,Parking Meters,33.083332,8/7/2021 23:25,8/7/2021 23:59,2.25,10000641,,,CARD,Core,5/4/2023 21:34
84824348,Parking Meters,35.116665,8/7/2021 23:23,8/7/2021 23:59,2.25,10001203,,,CARD,Core,5/4/2023 21:34
84824351,Parking Meters,34.566666,8/7/2021 23:24,8/7/2021 23:59,2.25,10000510,,,CARD,Core,5/4/2023 21:34
84824353,Parking Meters,33.75,8/7/2021 23:25,8/7/2021 23:59,2.25,10000745,,,CARD,Core,5/4/2023 21:34
84824356,Parking Meters,32.35,8/7/2021 23:26,8/7/2021 23:59,1.1,10000402,,,COINS,Core,5/4/2023 21:34
84824358,Parking Meters,33.45,8/7/2021 23:25,8/7/2021 23:59,1.25,10000509,,,COINS,Core,5/4/2023 21:34
84824359,Parking Meters,35.566666,8/7/2021 23:23,8/7/2021 23:59,2.25,10000620,,,CARD,Core,5/4/2023 21:34
84824360,Parking Meters,32.483334,8/7/2021 23:26,8/7/2021 23:59,2.25,10001226,,,CARD,Core,5/4/2023 21:34
84824361,Parking Meters,31.65,8/7/2021 23:27,8/7/2021 23:59,2.25,10000647,,,CARD,Core,5/4/2023 21:34
84830502,Parking Meters,163.3,8/9/2021 6:16,8/9/2021 9:00,2.25,10001019,,,CARD,Core,5/4/2023 21:35
84830514,Parking Meters,369.45,8/9/2021 6:20,8/9/2021 12:30,12.5,35001540,,,CARD,West Campus,5/4/2023 21:35
84830518,Parking Meters,278.53333,8/9/2021 6:21,8/9/2021 11:00,7.25,10000306,,,CARD,Core,5/4/2023 21:35
84830522,Parking Meters,157.98334,8/9/2021 6:22,8/9/2021 9:00,2.25,10000301,,,CARD,Core,5/4/2023 21:35
84830523,Parking Meters,368.2,8/9/2021 6:21,8/9/2021 12:30,12.5,35001540,,,CARD,West Campus,5/4/2023 21:35
84830549,Parking Meters,497.65,8/9/2021 6:27,8/9/2021 14:45,22.5,10001036,,,CARD,Core,5/4/2023 21:35
84830551,Parking Meters,511.53333,8/9/2021 6:28,8/9/2021 15:00,24.25,35001549,,,CARD,West Campus,5/4/2023 21:35
84830554,Parking Meters,645.45,8/9/2021 6:29,8/9/2021 17:15,35,24002445,,,CARD,East Austin,5/4/2023 21:35
84830560,Parking Meters,690.36664,8/9/2021 6:29,8/9/2021 18:00,39.25,10000744,,,CARD,Core,5/4/2023 21:35
84830564,Parking Meters,149.45,8/9/2021 6:30,8/9/2021 9:00,2.25,20001434,,,CARD,Non-Core,5/4/2023 21:35
84830565,Parking Meters,359.41666,8/9/2021 6:30,8/9/2021 12:30,12.5,35001549,,,CARD,West Campus,5/4/2023 21:35
84830587,Parking Meters,207.31667,8/9/2021 6:32,8/9/2021 10:00,4.25,35001538,,,CARD,West Campus,5/4/2023 21:35
84830591,Parking Meters,324.58334,8/9/2021 6:35,8/9/2021 12:00,10.75,10000306,,,CARD,Core,5/4/2023 21:35
84830596,Parking Meters,278.98334,8/9/2021 6:36,8/9/2021 11:15,7.75,35001539,,,CARD,West Campus,5/4/2023 21:35
84830598,Parking Meters,324.61667,8/9/2021 6:35,8/9/2021 12:00,10.75,35001538,,,CARD,West Campus,5/4/2023 21:35
84830604,Parking Meters,264.58334,8/9/2021 6:35,8/9/2021 11:00,7.25,20001703,,,CARD,Non-Core,5/4/2023 21:35
84830607,Parking Meters,322.38333,8/9/2021 6:37,8/9/2021 12:00,10.75,10000306,,,CARD,Core,5/4/2023 21:35
84831072,Parking Meters,91.36667,8/9/2021 7:43,8/9/2021 9:15,2.75,24002471,,,CARD,East Austin,5/4/2023 21:35
84831073,Parking Meters,136.35,8/9/2021 7:43,8/9/2021 10:00,4.25,20000906,,,CARD,Non-Core,5/4/2023 21:35
84831517,Parking Meters,240,8/9/2021 8:21,8/9/2021 12:21,10.75,10001216,,,CARD,Core,5/4/2023 21:35
84831664,Parking Meters,120,8/9/2021 8:36,8/9/2021 10:36,4.25,10000224,,,CARD,Core,5/4/2023 21:35
84831666,Parking Meters,150,8/9/2021 8:35,8/9/2021 11:05,5.5,10000311,,,CARD,Core,5/4/2023 21:35
84831673,Parking Meters,106.5,8/9/2021 8:35,8/9/2021 10:22,3.55,35002523,,,COINS,West Campus,5/4/2023 21:35
84831675,Parking Meters,165,8/9/2021 8:37,8/9/2021 11:22,6.25,10000127,,,CARD,Core,5/4/2023 21:35
84831679,Parking Meters,210,8/9/2021 8:36,8/9/2021 12:06,8.5,10001002,,,CARD,Core,5/4/2023 21:35
84831682,Parking Meters,465,8/9/2021 8:37,8/9/2021 16:22,27.5,10000114,,,CARD,Core,5/4/2023 21:35
84831683,Parking Meters,135,8/9/2021 8:36,8/9/2021 10:51,4.75,10000332,,,CARD,Core,5/4/2023 21:35
84831684,Parking Meters,221.25,8/9/2021 8:37,8/9/2021 12:14,3,10001215,,,COINS,Core,5/4/2023 21:35
84831685,Parking Meters,195,8/9/2021 8:37,8/9/2021 11:52,7.75,20000943,,,CARD,Non-Core,5/4/2023 21:35
84831691,Parking Meters,345,8/9/2021 8:38,8/9/2021 14:23,17.75,10000125,,,CARD,Core,5/4/2023 21:35
84831692,Parking Meters,60,8/9/2021 8:36,8/9/2021 9:36,2.25,10000665,,,CARD,Core,5/4/2023 21:35
84831694,Parking Meters,150,8/9/2021 8:38,8/9/2021 11:08,5.5,10000127,,,CARD,Core,5/4/2023 21:35
84831695,Parking Meters,360,8/9/2021 8:38,8/9/2021 14:38,19.25,10000128,,,CARD,Core,5/4/2023 21:35
84831697,Parking Meters,60,8/9/2021 8:38,8/9/2021 9:38,2.25,28002802,,,CARD,Austin High,5/4/2023 21:35
84831698,Parking Meters,90,8/9/2021 8:39,8/9/2021 10:09,3.25,10000304,,,CARD,Core,5/4/2023 21:35
84831699,Parking Meters,120,8/9/2021 8:37,8/9/2021 10:37,4.25,10001002,,,CARD,Core,5/4/2023 21:35
84831700,Parking Meters,480,8/9/2021 8:39,8/9/2021 16:39,29.25,10000114,,,CARD,Core,5/4/2023 21:35
84831704,Parking Meters,180,8/9/2021 8:38,8/9/2021 11:38,7.25,20000936,,,CARD,Non-Core,5/4/2023 21:35
84831706,Parking Meters,150,8/9/2021 8:40,8/9/2021 11:10,5.5,10000125,,,CARD,Core,5/4/2023 21:35
84831711,Parking Meters,150,8/9/2021 8:39,8/9/2021 11:09,5.5,10000122,,,CARD,Core,5/4/2023 21:35
84831713,Parking Meters,195,8/9/2021 8:39,8/9/2021 11:54,7.75,24002431,,,CARD,East Austin,5/4/2023 21:35
84831714,Parking Meters,45,8/9/2021 8:39,8/9/2021 9:24,1.5,10000224,,,COINS,Core,5/4/2023 21:35
84831715,Parking Meters,60,8/9/2021 8:38,8/9/2021 9:38,2.25,10000403,,,CARD,Core,5/4/2023 21:35
84831716,Parking Meters,150,8/9/2021 8:37,8/9/2021 11:07,5.5,35002531,,,CARD,West Campus,5/4/2023 21:35
84831722,Parking Meters,139.96666,8/9/2021 8:40,8/9/2021 11:00,2.25,26002605,,,CARD,Mueller,5/4/2023 21:35
84833861,Parking Meters,165,8/9/2021 11:00,8/9/2021 13:45,6.25,26002603,,,CARD,Mueller,5/4/2023 21:35
84834003,Parking Meters,105,8/9/2021 11:09,8/9/2021 12:54,3.75,71002016,,,CARD,Toomey,5/4/2023 21:35
84834004,Parking Meters,120,8/9/2021 11:09,8/9/2021 13:09,4.25,26002629,,,CARD,Mueller,5/4/2023 21:35
84834005,Parking Meters,60,8/9/2021 11:09,8/9/2021 12:09,2.25,10000104,,,CARD,Core,5/4/2023 21:35
84834007,Parking Meters,240,8/9/2021 11:10,8/9/2021 15:10,10.75,20001757,,,CARD,Non-Core,5/4/2023 21:35
84834014,Parking Meters,120,8/9/2021 11:11,8/9/2021 13:11,4.25,35002539,,,CARD,West Campus,5/4/2023 21:35
84834020,Parking Meters,60,8/9/2021 11:12,8/9/2021 12:12,2.25,20001420,,,CARD,Non-Core,5/4/2023 21:35
84834025,Parking Meters,60,8/9/2021 11:11,8/9/2021 12:11,2.25,10000868,,,CARD,Core,5/4/2023 21:35
84834026,Parking Meters,120,8/9/2021 11:12,8/9/2021 13:12,4.25,61001622,,,CARD,Rainey,5/4/2023 21:35
84834027,Parking Meters,60,8/9/2021 11:12,8/9/2021 12:12,2.25,10000302,,,CARD,Core,5/4/2023 21:35
84834030,Parking Meters,105,8/9/2021 11:12,8/9/2021 12:57,3.75,24002451,,,CARD,East Austin,5/4/2023 21:35
84834040,Parking Meters,60,8/9/2021 11:12,8/9/2021 12:12,2.25,10000844,,,CARD,Core,5/4/2023 21:35
84834484,Parking Meters,60,8/9/2021 11:40,8/9/2021 12:40,2.25,10000310,,,CARD,Core,5/4/2023 21:35
84834488,Parking Meters,60,8/9/2021 11:40,8/9/2021 12:40,2.25,20001754,,,CARD,Non-Core,5/4/2023 21:35
84834604,Parking Meters,90,8/9/2021 11:46,8/9/2021 13:16,3,24002438,,,COINS,East Austin,5/4/2023 21:35
84834606,Parking Meters,195,8/9/2021 11:46,8/9/2021 15:01,7.75,10000211,,,CARD,Core,5/4/2023 21:35
84834609,Parking Meters,240,8/9/2021 11:46,8/9/2021 15:46,10.75,20000947,,,CARD,Non-Core,5/4/2023 21:35
84834610,Parking Meters,255,8/9/2021 11:46,8/9/2021 16:01,11.5,20000930,,,CARD,Non-Core,5/4/2023 21:35
84834612,Parking Meters,165,8/9/2021 11:47,8/9/2021 14:32,6.25,71002020,,,CARD,Toomey,5/4/2023 21:35
84834614,Parking Meters,240,8/9/2021 11:46,8/9/2021 15:46,10.75,20001725,,,CARD,Non-Core,5/4/2023 21:35
84834616,Parking Meters,165,8/9/2021 11:46,8/9/2021 14:31,6.25,61001602,,,CARD,Rainey,5/4/2023 21:35
84834617,Parking Meters,60,8/9/2021 11:47,8/9/2021 12:47,2.25,35002514,,,CARD,West Campus,5/4/2023 21:35
84834622,Parking Meters,315,8/9/2021 11:47,8/9/2021 17:02,15.5,35002507,,,CARD,West Campus,5/4/2023 21:35
84834625,Parking Meters,135,8/9/2021 11:48,8/9/2021 14:03,4.75,61001623,,,CARD,Rainey,5/4/2023 21:35
84834627,Parking Meters,75,8/9/2021 11:48,8/9/2021 13:03,2.75,10001050,,,CARD,Core,5/4/2023 21:35
84834634,Parking Meters,115.5,8/9/2021 11:48,8/9/2021 13:44,3.85,24002438,,,COINS,East Austin,5/4/2023 21:35
84835002,Parking Meters,60,8/9/2021 12:01,8/9/2021 13:01,2.25,10001203,,,CARD,Core,5/4/2023 21:35
84835007,Parking Meters,90,8/9/2021 12:02,8/9/2021 13:32,3.25,10001004,,,CARD,Core,5/4/2023 21:35
84835015,Parking Meters,75,8/9/2021 12:03,8/9/2021 13:18,2.75,20001426,,,CARD,Non-Core,5/4/2023 21:35
84835126,Parking Meters,135,8/9/2021 12:09,8/9/2021 14:24,4.75,20001423,,,CARD,Non-Core,5/4/2023 21:35
84835128,Parking Meters,150,8/9/2021 12:08,8/9/2021 14:38,5.5,24002424,,,CARD,East Austin,5/4/2023 21:35
84835129,Parking Meters,135,8/9/2021 12:07,8/9/2021 14:22,4.75,10000314,,,CARD,Core,5/4/2023 21:35
84835131,Parking Meters,180,8/9/2021 12:07,8/9/2021 15:07,7.25,35001529,,,CARD,West Campus,5/4/2023 21:35
84835133,Parking Meters,60,8/9/2021 12:08,8/9/2021 13:08,2.25,61001626,,,CARD,Rainey,5/4/2023 21:35
84835135,Parking Meters,165,8/9/2021 12:09,8/9/2021 14:52,4,20001748,,,CARD,Non-Core,5/4/2023 21:35
84835138,Parking Meters,588.11664,8/9/2021 12:07,8/9/2021 17:59,27.11,35001562,,,CARD,West Campus,5/4/2023 21:35
84835142,Parking Meters,60,8/9/2021 12:08,8/9/2021 13:08,2.25,10000505,,,CARD,Core,5/4/2023 21:35
84835146,Parking Meters,350.8,8/9/2021 12:09,8/9/2021 17:59,18.33,35001557,,,CARD,West Campus,5/4/2023 21:35
84835232,Parking Meters,75,8/9/2021 12:14,8/9/2021 13:29,2.75,10000328,,,CARD,Core,5/4/2023 21:35
84835233,Parking Meters,60,8/9/2021 12:15,8/9/2021 13:15,2.25,10000401,,,CARD,Core,5/4/2023 21:35
84835243,Parking Meters,150,8/9/2021 12:15,8/9/2021 14:45,5.5,10001217,,,CARD,Core,5/4/2023 21:35
84835248,Parking Meters,135,8/9/2021 12:14,8/9/2021 14:29,4.75,20001434,,,CARD,Non-Core,5/4/2023 21:35
84835255,Parking Meters,60,8/9/2021 12:15,8/9/2021 13:15,2.25,35002539,,,CARD,West Campus,5/4/2023 21:35
84835256,Parking Meters,165,8/9/2021 12:15,8/9/2021 15:00,6.25,20001748,,,CARD,Non-Core,5/4/2023 21:35
84835258,Parking Meters,60,8/9/2021 12:14,8/9/2021 13:14,2.25,10000333,,,CARD,Core,5/4/2023 21:35
84835260,Parking Meters,345.15,8/9/2021 12:14,8/9/2021 18:00,17.76,20001414,,,CARD,Non-Core,5/4/2023 21:35
84835261,Parking Meters,60,8/9/2021 12:16,8/9/2021 13:16,2.25,20001756,,,CARD,Non-Core,5/4/2023 21:35
84835263,Parking Meters,60,8/9/2021 12:15,8/9/2021 13:15,2.25,24002433,,,CARD,East Austin,5/4/2023 21:35
84835265,Parking Meters,60,8/9/2021 12:16,8/9/2021 13:16,2.25,10000304,,,CARD,Core,5/4/2023 21:35
84835268,Parking Meters,135,8/9/2021 12:16,8/9/2021 14:31,4.75,10000203,,,CARD,Core,5/4/2023 21:35
84835273,Parking Meters,120,8/9/2021 12:16,8/9/2021 14:16,4.25,20000960,,,CARD,Non-Core,5/4/2023 21:35
84835339,Parking Meters,132,8/9/2021 12:20,8/9/2021 14:32,4.4,10000201,,,COINS,Core,5/4/2023 21:35
84835340,Parking Meters,180,8/9/2021 12:20,8/9/2021 15:20,7.25,10000323,,,CARD,Core,5/4/2023 21:35
84835348,Parking Meters,135,8/9/2021 12:20,8/9/2021 14:35,4.75,35002519,,,CARD,West Campus,5/4/2023 21:35
84835352,Parking Meters,195,8/9/2021 12:19,8/9/2021 15:34,7.75,61001623,,,CARD,Rainey,5/4/2023 21:35
84835354,Parking Meters,60,8/9/2021 12:21,8/9/2021 13:21,2.25,10000531,,,CARD,Core,5/4/2023 21:35
84835358,Parking Meters,180,8/9/2021 12:20,8/9/2021 15:20,7.25,20001429,,,CARD,Non-Core,5/4/2023 21:35
84835362,Parking Meters,180,8/9/2021 12:21,8/9/2021 15:21,6,81002103,,,CARD,Butler Shores,5/4/2023 21:35
84835364,Parking Meters,22.5,8/9/2021 12:22,8/9/2021 12:45,0.75,20001419,,,COINS,Non-Core,5/4/2023 21:35
84835368,Parking Meters,142.5,8/9/2021 12:21,8/9/2021 14:43,4.75,10000855,,,CARD,Core,5/4/2023 21:35
84835369,Parking Meters,338.73334,8/9/2021 12:21,8/9/2021 17:59,17.22,61001609,,,CARD,Rainey,5/4/2023 21:35
84835376,Parking Meters,15,8/9/2021 12:23,8/9/2021 12:38,0.5,10000213,,,COINS,Core,5/4/2023 21:35
84835379,Parking Meters,60,8/9/2021 12:22,8/9/2021 13:22,2.25,23002303,,,CARD,Non-Core,5/4/2023 21:35
84835382,Parking Meters,60,8/9/2021 12:23,8/9/2021 13:23,2.25,10000115,,,CARD,Core,5/4/2023 21:35
84835383,Parking Meters,135,8/9/2021 12:22,8/9/2021 14:37,4.75,27002709,,,CARD,Colorado River,5/4/2023 21:35
84835464,Parking Meters,60,8/9/2021 12:27,8/9/2021 13:27,2.25,20001420,,,CARD,Non-Core,5/4/2023 21:35
84835466,Parking Meters,60,8/9/2021 12:27,8/9/2021 13:27,2.25,10000407,,,CARD,Core,5/4/2023 21:35
84835467,Parking Meters,180,8/9/2021 12:27,8/9/2021 15:27,7.25,10000851,,,CARD,Core,5/4/2023 21:35
84835470,Parking Meters,105,8/9/2021 12:27,8/9/2021 14:12,3.75,10000329,,,CARD,Core,5/4/2023 21:35
84835477,Parking Meters,90,8/9/2021 12:28,8/9/2021 13:58,3.25,20001418,,,CARD,Non-Core,5/4/2023 21:35
84835478,Parking Meters,345,8/9/2021 12:27,8/9/2021 17:58,11.5,71002015,,,CARD,Toomey,5/4/2023 21:35
84835479,Parking Meters,1188.0167,8/9/2021 12:26,8/10/2021 8:15,0.5,10000308,,,COINS,Core,5/4/2023 21:35
84835480,Parking Meters,60,8/9/2021 12:27,8/9/2021 13:27,2.25,10000443,,,CARD,Core,5/4/2023 21:35
84835482,Parking Meters,174.75,8/9/2021 12:27,8/9/2021 15:22,6.65,10001201,,,COINS,Core,5/4/2023 21:35
84835483,Parking Meters,60,8/9/2021 12:27,8/9/2021 13:27,2.25,10000129,,,CARD,Core,5/4/2023 21:35
84836668,Parking Meters,225,8/9/2021 13:22,8/9/2021 17:07,9.5,20001107,,,CARD,Non-Core,5/4/2023 21:35
84836669,Parking Meters,105,8/9/2021 13:22,8/9/2021 15:07,3.75,10000526,,,CARD,Core,5/4/2023 21:35
84836672,Parking Meters,135,8/9/2021 13:23,8/9/2021 15:38,4.75,10000407,,,CARD,Core,5/4/2023 21:35
84836677,Parking Meters,282.91666,8/9/2021 13:17,8/9/2021 17:59,13.36,10000824,,,CARD,Core,5/4/2023 21:35
84836679,Parking Meters,165,8/9/2021 13:24,8/9/2021 16:09,6.25,10000722,,,CARD,Core,5/4/2023 21:35
84836797,Parking Meters,60,8/9/2021 13:28,8/9/2021 14:28,2.25,10001203,,,CARD,Core,5/4/2023 21:35
84836800,Parking Meters,90,8/9/2021 13:29,8/9/2021 14:59,3.25,26002603,,,CARD,Mueller,5/4/2023 21:35
84836801,Parking Meters,60,8/9/2021 13:29,8/9/2021 14:29,2.25,20001426,,,CARD,Non-Core,5/4/2023 21:35
84836805,Parking Meters,60,8/9/2021 13:29,8/9/2021 14:29,2.25,10000516,,,CARD,Core,5/4/2023 21:35
84836808,Parking Meters,30,8/9/2021 13:30,8/9/2021 14:00,1,20001420,,,COINS,Non-Core,5/4/2023 21:35
84836809,Parking Meters,60,8/9/2021 13:28,8/9/2021 14:28,2.25,71002011,,,CARD,Toomey,5/4/2023 21:35
84836811,Parking Meters,60,8/9/2021 13:30,8/9/2021 14:30,2.25,24002413,,,CARD,East Austin,5/4/2023 21:35
84836814,Parking Meters,60,8/9/2021 13:29,8/9/2021 14:29,2.25,24002435,,,CARD,East Austin,5/4/2023 21:35
84836815,Parking Meters,60,8/9/2021 13:29,8/9/2021 14:29,2.25,61001617,,,CARD,Rainey,5/4/2023 21:35
84836816,Parking Meters,90,8/9/2021 13:30,8/9/2021 15:00,3.25,10001204,,,CARD,Core,5/4/2023 21:35
84836818,Parking Meters,60,8/9/2021 13:30,8/9/2021 14:30,2.25,35002519,,,CARD,West Campus,5/4/2023 21:35
84837540,Parking Meters,120,8/9/2021 14:09,8/9/2021 16:09,4.25,10000515,,,CARD,Core,5/4/2023 21:35
84837547,Parking Meters,45,8/9/2021 14:10,8/9/2021 14:55,1.5,10000316,,,COINS,Core,5/4/2023 21:35
84837548,Parking Meters,60,8/9/2021 14:12,8/9/2021 15:12,2.25,10000803,,,CARD,Core,5/4/2023 21:35
84837682,Parking Meters,221.13333,8/9/2021 14:18,8/9/2021 17:59,9.24,10000301,,,CARD,Core,5/4/2023 21:35
84837683,Parking Meters,60,8/9/2021 14:19,8/9/2021 15:19,2.25,10000818,,,CARD,Core,5/4/2023 21:35
84837685,Parking Meters,165,8/9/2021 14:18,8/9/2021 17:03,6.25,27002705,,,CARD,Colorado River,5/4/2023 21:35
84837686,Parking Meters,60,8/9/2021 14:19,8/9/2021 15:19,2.25,20001431,,,CARD,Non-Core,5/4/2023 21:35
84837692,Parking Meters,60,8/9/2021 14:18,8/9/2021 15:18,2.25,20001409,,,CARD,Non-Core,5/4/2023 21:35
84837694,Parking Meters,105,8/9/2021 14:18,8/9/2021 16:03,3.75,23002309,,,CARD,Non-Core,5/4/2023 21:35
84837696,Parking Meters,82.5,8/9/2021 14:19,8/9/2021 15:41,2.75,35002523,,,COINS,West Campus,5/4/2023 21:35
84837702,Parking Meters,220.25,8/9/2021 14:19,8/9/2021 17:59,9.18,35001503,,,CARD,West Campus,5/4/2023 21:35
84837704,Parking Meters,120,8/9/2021 14:19,8/9/2021 16:19,4.25,35002512,,,CARD,West Campus,5/4/2023 21:35
84837705,Parking Meters,105,8/9/2021 14:19,8/9/2021 16:04,3.75,24002433,,,CARD,East Austin,5/4/2023 21:35
84837707,Parking Meters,60,8/9/2021 14:20,8/9/2021 15:20,2.25,20001740,,,CARD,Non-Core,5/4/2023 21:35
84837720,Parking Meters,60,8/9/2021 14:21,8/9/2021 15:21,2.25,27002703,,,CARD,Colorado River,5/4/2023 21:35
84837723,Parking Meters,75,8/9/2021 14:20,8/9/2021 15:35,2.75,10000409,,,CARD,Core,5/4/2023 21:35
84837784,Parking Meters,105,8/9/2021 14:25,8/9/2021 16:10,3.75,10001027,,,CARD,Core,5/4/2023 21:35
84837785,Parking Meters,60,8/9/2021 14:24,8/9/2021 15:24,2.25,20001751,,,CARD,Non-Core,5/4/2023 21:35
84837788,Parking Meters,90,8/9/2021 14:25,8/9/2021 15:55,3.25,27002704,,,CARD,Colorado River,5/4/2023 21:35
84837790,Parking Meters,60,8/9/2021 14:25,8/9/2021 15:25,2,10001009,,,COINS,Core,5/4/2023 21:35
84837792,Parking Meters,105,8/9/2021 14:26,8/9/2021 16:11,3.75,20001439,,,CARD,Non-Core,5/4/2023 21:35
84837795,Parking Meters,214.85,8/9/2021 14:25,8/9/2021 17:59,8.82,10001203,,,CARD,Core,5/4/2023 21:35
84837797,Parking Meters,105,8/9/2021 14:26,8/9/2021 16:11,3.75,35002519,,,CARD,West Campus,5/4/2023 21:35
84837804,Parking Meters,214.23334,8/9/2021 14:25,8/9/2021 18:00,7.15,91001901,,,CARD,MACC Lot,5/4/2023 21:35
84837807,Parking Meters,180,8/9/2021 14:26,8/9/2021 17:26,7.25,10000443,,,CARD,Core,5/4/2023 21:35
84837809,Parking Meters,67.5,8/9/2021 14:26,8/9/2021 15:33,2.25,20001426,,,COINS,Non-Core,5/4/2023 21:35
84837811,Parking Meters,165,8/9/2021 14:27,8/9/2021 17:12,6.25,35001543,,,CARD,West Campus,5/4/2023 21:35
84837813,Parking Meters,150,8/9/2021 14:27,8/9/2021 16:57,5.25,10000840,,,COINS,Core,5/4/2023 21:35
84837814,Parking Meters,60,8/9/2021 14:26,8/9/2021 15:26,2.25,35001548,,,CARD,West Campus,5/4/2023 21:35
84837815,Parking Meters,60,8/9/2021 14:25,8/9/2021 15:25,2.25,20001703,,,CARD,Non-Core,5/4/2023 21:35
84837821,Parking Meters,212.73334,8/9/2021 14:27,8/9/2021 17:59,8.68,10000201,,,CARD,Core,5/4/2023 21:35
84837822,Parking Meters,752.7167,8/9/2021 14:27,8/10/2021 3:00,12.1,91001901,,,CARD,MACC Lot,5/4/2023 21:35
84837824,Parking Meters,60,8/9/2021 14:26,8/9/2021 15:26,2.25,10000129,,,CARD,Core,5/4/2023 21:35
84837825,Parking Meters,60,8/9/2021 14:27,8/9/2021 15:27,2.25,10000512,,,CARD,Core,5/4/2023 21:35
84837826,Parking Meters,150,8/9/2021 14:26,8/9/2021 16:56,5.5,28002808,,,CARD,Austin High,5/4/2023 21:35
84837858,Parking Meters,90,8/9/2021 14:30,8/9/2021 16:00,3.25,10001052,,,CARD,Core,5/4/2023 21:35
84837864,Parking Meters,60,8/9/2021 14:30,8/9/2021 15:30,2.25,71002007,,,CARD,Toomey,5/4/2023 21:35
84837866,Parking Meters,89.86667,8/9/2021 14:30,8/9/2021 15:59,2.99,81002103,,,CARD,Butler Shores,5/4/2023 21:35
84838248,Parking Meters,60,8/9/2021 14:52,8/9/2021 15:52,2,20001426,,,COINS,Non-Core,5/4/2023 21:35
84838249,Parking Meters,75,8/9/2021 14:52,8/9/2021 16:07,2.75,10000225,,,CARD,Core,5/4/2023 21:35
84838252,Parking Meters,157.5,8/9/2021 14:51,8/9/2021 17:29,5.25,20001436,,,CARD,Non-Core,5/4/2023 21:35
84838256,Parking Meters,187.2,8/9/2021 14:52,8/9/2021 18:00,7.49,10000312,,,CARD,Core,5/4/2023 21:35
84838261,Parking Meters,135,8/9/2021 14:53,8/9/2021 17:08,4.75,24002422,,,CARD,East Austin,5/4/2023 21:35
84840120,Parking Meters,60,8/9/2021 16:58,8/9/2021 17:58,2,19001905,,,CARD,MoPac Lot,5/4/2023 21:35
84840916,Parking Meters,135,8/9/2021 18:17,8/9/2021 20:32,4.75,24002455,,,CARD,East Austin,5/4/2023 21:35
84841657,Parking Meters,127.5,8/9/2021 21:11,8/9/2021 22:22,2.25,71002014,,,CARD,Toomey,5/4/2023 21:35
84841659,Parking Meters,166.2,8/9/2021 21:12,8/9/2021 23:58,6.33,24002432,,,CARD,East Austin,5/4/2023 21:35
84841660,Parking Meters,52.5,8/9/2021 21:13,8/9/2021 22:05,1.75,24002480,,,COINS,East Austin,5/4/2023 21:35
84841661,Parking Meters,60,8/9/2021 21:13,8/9/2021 22:13,2.25,24002475,,,CARD,East Austin,5/4/2023 21:35
84841669,Parking Meters,60,8/9/2021 21:24,8/9/2021 22:24,2.25,24002449,,,CARD,East Austin,5/4/2023 21:35
84841671,Parking Meters,28.5,8/9/2021 21:24,8/9/2021 21:52,0.95,24002473,,,COINS,East Austin,5/4/2023 21:35
84841672,Parking Meters,154.3,8/9/2021 21:24,8/9/2021 23:59,5.71,24002433,,,CARD,East Austin,5/4/2023 21:35
84841688,Parking Meters,60,8/9/2021 21:33,8/9/2021 22:33,2.25,20001409,,,CARD,Non-Core,5/4/2023 21:35
84841907,Parking Meters,299.2,8/10/2021 6:00,8/10/2021 11:00,7.25,20000935,,,CARD,Non-Core,5/4/2023 21:35
84841910,Parking Meters,269.23334,8/10/2021 6:00,8/10/2021 10:30,5.5,35001549,,,CARD,West Campus,5/4/2023 21:35
84841911,Parking Meters,358.63333,8/10/2021 6:01,8/10/2021 12:00,10.75,10000427,,,CARD,Core,5/4/2023 21:35
84841918,Parking Meters,174.5,8/10/2021 6:05,8/10/2021 9:00,2.25,61001609,,,CARD,Rainey,5/4/2023 21:35
84841919,Parking Meters,292.95,8/10/2021 6:07,8/10/2021 11:00,7.25,20000935,,,CARD,Non-Core,5/4/2023 21:35
84842601,Parking Meters,896,8/10/2021 7:03,8/10/2021 21:59,5,81002108,,,CARD,Walter,5/4/2023 21:35
84842822,Parking Meters,173.11667,8/10/2021 8:06,8/10/2021 11:00,2.25,26002632,,,CARD,Mueller,5/4/2023 21:35
84842824,Parking Meters,240,8/10/2021 8:06,8/10/2021 12:06,10.75,35001557,,,CARD,West Campus,5/4/2023 21:35
84842825,Parking Meters,60,8/10/2021 8:08,8/10/2021 9:08,2.25,20001306,,,CARD,Non-Core,5/4/2023 21:35
84842826,Parking Meters,90,8/10/2021 8:05,8/10/2021 9:35,3.25,10000327,,,CARD,Core,5/4/2023 21:35
84842827,Parking Meters,60,8/10/2021 8:06,8/10/2021 9:06,2.25,35002505,,,CARD,West Campus,5/4/2023 21:35
84843144,Parking Meters,225,8/10/2021 8:30,8/10/2021 12:15,9.5,10000109,,,CARD,Core,5/4/2023 21:35
84843145,Parking Meters,60,8/10/2021 8:31,8/10/2021 9:31,2.25,10000211,,,CARD,Core,5/4/2023 21:35
84843146,Parking Meters,465,8/10/2021 8:30,8/10/2021 16:15,27.5,35001527,,,CARD,West Campus,5/4/2023 21:35
