Scenario,Car_ID,Arrival_Time,Queue_Time,Search_Time,Parking_Duration,Jenis
MANUAL,Car_456,606.0,0.0,12.387409042998511,60.0,Manual
MANUAL,Car_416,548.0,0.0,11.56879124386333,120.0,Manual
MANUAL,Car_464,613.0,0.0,6.91841792434349,60.0,Manual
MANUAL,Car_402,532.0,0.0,13.992115377036704,135.0,Manual
MANUAL,Car_443,596.0,0.0,10.453926870334396,75.0,Manual
MANUAL,Car_412,546.0,0.0,8.263741826118027,127.5,Manual
MANUAL,Car_205,339.0,0.0,14.06998165375881,330.0,Manual
MANUAL,Car_467,614.0,0.0,9.751992030908132,60.0,Manual
MANUAL,Car_469,615.0,0.0,9.803633301994553,60.0,Manual
MANUAL,Car_348,481.0,0.0,10.467786423518016,195.0,Manual
MANUAL,Car_46,128.0,0.0,4.680977968496515,555.0,Manual
MANUAL,Car_476,621.0,0.0,7.0415706297984295,60.0,Manual
MANUAL,Car_382,517.0,0.0,6.633764199442948,165.0,Manual
MANUAL,Car_407,534.0,0.0,5.843954371142155,150.0,Manual
MANUAL,Car_470,618.0,0.0,14.015249377054051,60.0,Manual
MANUAL,Car_408,534.0,0.0,8.435046434374591,150.0,Manual
MANUAL,Car_474,620.0,0.0,13.034747488916878,60.0,Manual
MANUAL,Car_486,626.0,0.0,7.3565244382324915,60.0,Manual
MANUAL,Car_484,626.0,0.0,7.8057343352428825,60.0,Manual
MANUAL,Car_480,624.0,0.0,10.702708693076632,60.0,Manual
MANUAL,Car_481,624.0,0.0,11.17835607092531,60.0,Manual
MANUAL,Car_478,623.0,0.0,12.401618575923118,60.0,Manual
MANUAL,Car_483,625.0,0.0,10.561723232543091,60.0,Manual
MANUAL,Car_485,626.0,0.0,9.576186980372452,60.0,Manual
MANUAL,Car_429,568.0,0.0,9.32293676285894,120.0,Manual
MANUAL,Car_513,643.0,3.089908684469492,6.745613354670372,45.0,Manual
MANUAL,Car_479,624.0,0.0,14.676530649747756,60.0,Manual
MANUAL,Car_397,528.0,0.0,6.0493182886427945,165.0,Manual
MANUAL,Car_497,632.0,0.0,7.356244738587088,60.0,Manual
MANUAL,Car_452,603.0,0.0,6.607788341449927,90.0,Manual
MANUAL,Car_496,631.0,0.0,11.188125321937685,60.0,Manual
MANUAL,Car_490,628.0,0.0,15.049844331530362,60.0,Manual
MANUAL,Car_423,556.0,0.0,12.289684013433437,135.0,Manual
MANUAL,Car_502,636.0,0.0,7.63074622968827,60.0,Manual
MANUAL,Car_495,631.0,0.0,13.580252784623411,60.0,Manual
MANUAL,Car_503,637.0,0.0,8.22209104121982,60.0,Manual
MANUAL,Car_472,619.0,0.0,11.383420578668558,75.0,Manual
MANUAL,Car_501,636.0,0.0,9.555100146405087,60.0,Manual
MANUAL,Car_463,612.0,0.0,6.339163997227164,90.0,Manual
MANUAL,Car_435,582.0,0.0,12.260721219221411,120.0,Manual
MANUAL,Car_439,590.0,0.0,5.162121881819308,120.0,Manual
MANUAL,Car_421,554.0,0.0,12.294285563080296,150.0,Manual
MANUAL,Car_286,408.0,0.0,9.853219776657458,300.0,Manual
MANUAL,Car_457,606.0,0.0,7.3257063549896495,105.0,Manual
MANUAL,Car_531,681.0,0.0,10.791771233259615,30.0,Manual
MANUAL,Car_517,650.0,0.0,12.432505598525301,60.0,Manual
MANUAL,Car_74,166.0,0.0,3.635698210018784,553.63336,Manual
MANUAL,Car_72,165.0,0.0,5.0274574514521,554.63336,Manual
MANUAL,Car_63,149.0,0.0,4.861933535798885,570.85,Manual
MANUAL,Car_552,712.0,0.0,5.29056747876089,7.4333334,Manual
MANUAL,Car_542,695.0,0.0,6.039169073694918,24.45,Manual
MANUAL,Car_533,686.0,0.0,6.496494444050824,33.033333,Manual
MANUAL,Car_458,607.0,0.0,6.721518482582034,112.21667,Manual
MANUAL,Car_266,381.0,0.0,6.883289424398108,338.73334,Manual
MANUAL,Car_545,698.0,0.0,7.567196885027146,21.15,Manual
MANUAL,Car_537,690.0,0.0,7.15132355526291,29.75,Manual
MANUAL,Car_499,636.0,0.0,7.563594835846525,83.48333,Manual
MANUAL,Car_538,691.0,0.0,8.034978194759159,28.166666,Manual
MANUAL,Car_398,529.0,0.0,7.78482983203342,190.43333,Manual
MANUAL,Car_539,692.0,0.0,7.861332882499103,27.483334,Manual
MANUAL,Car_536,690.0,0.0,7.595147680568687,29.883333,Manual
MANUAL,Car_473,619.0,0.0,8.000368637185268,100.95,Manual
MANUAL,Car_525,663.0,0.5390079532301115,7.8563158534453,56.633335,Manual
MANUAL,Car_250,369.0,0.0,9.098713365243775,350.8,Manual
MANUAL,Car_522,658.0,2.245361632452841,8.704492645084926,60.0,Manual
MANUAL,Car_511,642.0,2.5009326468166364,7.117939227576816,77.4,Manual
MANUAL,Car_445,597.0,0.0,10.130494497008609,122.666664,Manual
MANUAL,Car_168,302.0,0.0,9.880970608010797,417.93332,Manual
MANUAL,Car_540,692.0,0.0,10.302654344102704,27.516666,Manual
MANUAL,Car_520,656.0,0.0,13.827925832041004,60.0,Manual
MANUAL,Car_471,618.0,0.0,10.583167004436325,101.333336,Manual
MANUAL,Car_498,633.0,0.0,10.339580948010083,86.78333,Manual
MANUAL,Car_521,658.0,2.1147168255382667,10.445364414233264,60.0,Manual
MANUAL,Car_343,479.0,0.0,11.007800053189944,240.71666,Manual
MANUAL,Car_465,613.0,0.0,11.531441995059822,106.35,Manual
MANUAL,Car_387,521.0,0.0,11.62546525496473,198.3,Manual
MANUAL,Car_529,669.0,0.0,11.73283138781842,50.216667,Manual
MANUAL,Car_198,335.0,0.0,11.399915327316203,384.91666,Manual
MANUAL,Car_543,697.0,0.0,12.324009485241408,22.1,Manual
MANUAL,Car_131,228.0,0.0,8.908025144021323,495.0,Manual
MANUAL,Car_527,665.0,1.2570510989578452,11.19807344808688,54.483334,Manual
MANUAL,Car_515,645.0,3.4407301742249956,9.5266033165393,74.45,Manual
MANUAL,Car_424,557.0,0.0,7.445651458676956,168.75,Manual
MANUAL,Car_535,690.0,0.0,13.356716291009269,29.866667,Manual
MANUAL,Car_459,608.0,0.0,5.8544131961783785,120.0,Manual
MANUAL,Car_528,667.0,1.063979266442857,13.84276524846242,52.366665,Manual
MANUAL,Car_523,662.0,0.0,15.09993066101189,57.283333,Manual
MANUAL,Car_516,650.0,0.0,15.098583449074917,69.416664,Manual
MANUAL,Car_369,498.0,0.0,12.04114510109746,225.0,Manual
MANUAL,Car_506,637.0,1.5500267490640454,15.293915687077977,82.2,Manual
MANUAL,Car_509,641.0,2.139096794095167,14.964376293503232,78.15,Manual
MANUAL,Car_433,575.0,0.0,13.863205836775736,150.0,Manual
MANUAL,Car_430,568.0,0.0,8.502957309041548,165.0,Manual
MANUAL,Car_460,609.0,0.0,12.862253583983202,120.0,Manual
MANUAL,Car_526,664.0,0.8416459924781066,10.304205842823695,67.5,Manual
MANUAL,Car_466,613.0,0.0,11.503664831113388,120.0,Manual
MANUAL,Car_450,601.0,0.0,13.392992789242742,135.0,Manual
MANUAL,Car_491,629.0,0.0,6.091024529146642,120.0,Manual
MANUAL,Car_541,692.0,0.0,7.115880327589035,60.0,Manual
MANUAL,Car_350,481.0,0.0,12.15878823451465,270.0,Manual
MANUAL,Car_449,601.0,0.0,12.318545813721235,150.0,Manual
MANUAL,Car_510,641.0,2.6868400494788602,15.43608077284666,105.0,Manual
MANUAL,Car_482,624.0,0.0,7.326510281098244,135.0,Manual
MANUAL,Car_544,698.0,0.0,8.888256943077408,60.0,Manual
MANUAL,Car_322,432.0,4.270044570215475,14.793040007511312,316.31668,Manual
MANUAL,Car_534,689.0,0.0,6.418133164743487,75.0,Manual
MANUAL,Car_512,643.0,2.5929760210628956,10.09330773850177,120.0,Manual
MANUAL,Car_446,598.0,0.0,10.12566450737791,168.75,Manual
MANUAL,Car_505,637.0,0.0,8.126637767691857,135.0,Manual
MANUAL,Car_455,605.0,0.0,13.131896856383188,165.0,Manual
MANUAL,Car_567,727.0,0.0,11.532501472924661,45.0,Manual
MANUAL,Car_518,651.0,0.3658491158407742,14.79698625360009,120.0,Manual
MANUAL,Car_532,683.0,0.0,13.82542666910364,90.0,Manual
MANUAL,Car_493,630.0,0.0,8.577989690775038,150.0,Manual
MANUAL,Car_475,621.0,0.0,6.331803844952708,165.0,Manual
MANUAL,Car_524,662.0,0.7537756693534448,10.215645725208677,120.0,Manual
MANUAL,Car_494,630.0,0.0,13.968991834443319,150.0,Manual
MANUAL,Car_504,637.0,0.0,7.567350982784308,150.0,Manual
MANUAL,Car_568,728.0,0.0,7.824203470019118,60.0,Manual
MANUAL,Car_563,723.0,0.0,13.243252153063406,60.0,Manual
MANUAL,Car_546,698.0,0.0,8.578756460770338,90.0,Manual
MANUAL,Car_489,628.0,0.0,6.669321834107361,165.0,Manual
MANUAL,Car_579,734.0,0.0,7.533568926365626,60.0,Manual
MANUAL,Car_519,654.0,0.0,15.899395917326249,135.0,Manual
MANUAL,Car_558,714.0,0.0,6.2189907645271285,90.0,Manual
MANUAL,Car_559,715.0,0.0,10.45871473340467,90.0,Manual
MANUAL,Car_442,595.0,0.0,11.960451198228734,210.0,Manual
MANUAL,Car_577,732.0,0.0,9.999715768782032,75.0,Manual
MANUAL,Car_201,335.0,0.0,7.65546656674309,480.0,Manual
MANUAL,Car_591,752.0,0.0,11.572514072876386,60.0,Manual
MANUAL,Car_514,644.0,3.4662560613465985,13.525977789357658,165.0,Manual
MANUAL,Car_553,713.0,0.0,12.399248989359556,105.0,Manual
MANUAL,Car_601,765.0,0.0,6.61062402094892,60.0,Manual
MANUAL,Car_562,722.0,0.0,5.836855792559027,105.0,Manual
MANUAL,Car_548,702.0,0.0,11.915088252958567,120.0,Manual
MANUAL,Car_648,813.0,0.0,6.047661398589284,16.5,Manual
MANUAL,Car_593,753.0,0.0,7.561178659950475,75.0,Manual
MANUAL,Car_585,737.0,0.0,9.064918007272354,90.0,Manual
MANUAL,Car_587,747.0,0.0,5.813145974570269,90.0,Manual
MANUAL,Car_557,714.0,0.0,11.208390867674046,120.0,Manual
MANUAL,Car_554,713.0,0.0,13.374844929962327,120.0,Manual
MANUAL,Car_488,627.0,0.0,10.736584268216493,210.0,Manual
MANUAL,Car_589,748.0,0.0,9.97177314027775,90.0,Manual
MANUAL,Car_581,735.0,0.0,8.687296246832776,105.0,Manual
MANUAL,Car_560,715.0,0.0,13.69578363451505,120.0,Manual
MANUAL,Car_596,756.0,0.0,8.47124457613721,90.0,Manual
MANUAL,Car_571,728.0,0.0,8.399891175223111,120.0,Manual
MANUAL,Car_620,788.0,0.0,9.669061656894682,60.0,Manual
MANUAL,Car_570,728.0,0.0,9.824036228313044,120.0,Manual
MANUAL,Car_500,636.0,0.0,12.21981546779654,210.0,Manual
MANUAL,Car_588,748.0,0.0,5.249436578747528,105.0,Manual
MANUAL,Car_578,732.0,0.0,8.749068723172208,120.0,Manual
MANUAL,Car_630,793.0,0.0,8.821781370277641,60.0,Manual
MANUAL,Car_595,754.0,0.0,11.336813583443389,97.5,Manual
MANUAL,Car_549,704.0,0.0,9.813219465049261,150.0,Manual
MANUAL,Car_582,735.0,0.0,11.464576762614367,120.0,Manual
MANUAL,Car_597,756.0,0.0,5.733499545338441,105.0,Manual
MANUAL,Car_447,598.0,0.0,5.679403170392262,266.25,Manual
MANUAL,Car_609,777.0,0.0,5.7465717459139425,90.0,Manual
MANUAL,Car_629,793.0,0.0,6.497475410958977,75.0,Manual
MANUAL,Car_575,732.0,0.0,8.007944630383765,135.0,Manual
MANUAL,Car_612,778.0,0.0,8.807663440564063,90.0,Manual
MANUAL,Car_610,777.0,0.0,9.844752740749959,90.0,Manual
MANUAL,Car_603,767.0,0.0,11.88945914043343,105.0,Manual
MANUAL,Car_555,714.0,0.0,5.871449083641879,165.0,Manual
MANUAL,Car_583,736.0,0.0,4.8010104345891085,150.0,Manual
MANUAL,Car_650,827.0,0.0,8.554009165389626,60.0,Manual
MANUAL,Car_600,762.0,0.0,6.489664796445157,127.5,Manual
MANUAL,Car_605,772.0,0.0,6.074288003520578,120.0,Manual
MANUAL,Car_654,835.0,0.0,6.129713850827658,60.0,Manual
MANUAL,Car_626,790.0,0.0,6.8555969273695245,105.0,Manual
MANUAL,Car_492,629.0,0.0,11.793984741174345,266.25,Manual
MANUAL,Car_634,796.0,0.0,6.849092909248023,105.0,Manual
MANUAL,Car_613,778.0,0.0,11.027923127683438,120.0,Manual
MANUAL,Car_618,783.0,0.0,9.593317648132007,120.0,Manual
MANUAL,Car_598,758.0,0.0,4.888669627972234,150.0,Manual
MANUAL,Car_574,731.0,0.0,5.91164108293764,180.0,Manual
MANUAL,Car_623,789.0,0.0,9.05673797730696,120.0,Manual
MANUAL,Car_617,782.0,0.0,5.60300791752279,135.0,Manual
MANUAL,Car_611,777.0,0.0,11.735755027275662,135.0,Manual
MANUAL,Car_580,734.0,0.0,11.058720007954731,180.0,Manual
MANUAL,Car_657,854.0,0.0,11.670509586258463,60.0,Manual
MANUAL,Car_660,859.0,0.0,7.251354189295132,60.0,Manual
MANUAL,Car_659,858.0,0.0,11.427332552022508,60.0,Manual
MANUAL,Car_661,862.0,0.0,10.515276470415687,60.0,Manual
MANUAL,Car_663,868.0,0.0,8.654135197737453,60.0,Manual
MANUAL,Car_608,776.0,0.0,10.718217384908998,150.0,Manual
MANUAL,Car_615,778.0,0.0,10.162286904287862,150.0,Manual
MANUAL,Car_662,867.0,0.0,12.087262060781365,60.0,Manual
MANUAL,Car_658,855.0,0.0,10.414217235650137,75.0,Manual
MANUAL,Car_592,753.0,0.0,8.25532266081446,180.0,Manual
MANUAL,Car_665,874.0,0.0,9.222063216431305,60.0,Manual
MANUAL,Car_637,799.0,0.0,9.645335854712176,135.0,Manual
MANUAL,Car_530,674.0,0.0,14.913520265450682,255.0,Manual
MANUAL,Car_638,800.0,0.0,8.993262184025173,135.0,Manual
MANUAL,Car_621,788.0,0.0,7.682570088776043,150.0,Manual
MANUAL,Car_622,789.0,0.0,8.768258111485267,150.0,Manual
MANUAL,Car_670,885.0,0.0,5.492716146691976,60.0,Manual
MANUAL,Car_564,723.0,0.0,5.477987202505657,225.0,Manual
MANUAL,Car_632,795.0,0.0,10.803192134781547,150.0,Manual
MANUAL,Car_653,832.0,0.0,7.163927025771611,120.0,Manual
MANUAL,Car_13,57.0,0.0,1.585269044947201,902.0,Manual
MANUAL,Car_26,88.0,0.0,2.665305327808638,871.0,Manual
MANUAL,Car_594,754.0,0.0,4.83802298586139,205.15,Manual
MANUAL,Car_631,793.0,0.0,5.293523249587646,166.0,Manual
MANUAL,Car_550,707.0,0.0,5.425740028346218,252.0,Manual
MANUAL,Car_158,277.0,0.0,5.832519885343543,682.0,Manual
MANUAL,Car_362,495.0,0.0,5.894844852091773,464.0,Manual
MANUAL,Car_451,603.0,0.0,5.2932824392059565,356.88333,Manual
MANUAL,Car_428,568.0,0.0,6.2797516323897,391.0,Manual
MANUAL,Car_89,183.0,0.0,7.044642738553025,776.0,Manual
MANUAL,Car_462,611.0,0.0,7.088241199804718,348.0,Manual
MANUAL,Car_624,790.0,0.0,7.134349138869518,169.0,Manual
MANUAL,Car_606,774.0,0.0,7.208522372575162,185.0,Manual
MANUAL,Car_96,195.0,0.0,7.362548421413277,764.0,Manual
MANUAL,Car_508,641.0,0.02426315715160854,7.461486318930223,318.0,Manual
MANUAL,Car_607,774.0,0.0,7.842689401506769,185.0,Manual
MANUAL,Car_381,511.0,0.0,8.229373179540563,448.0,Manual
MANUAL,Car_410,538.0,0.0,8.943105063470218,421.0,Manual
MANUAL,Car_616,782.0,0.0,9.16982040103533,177.0,Manual
MANUAL,Car_586,743.0,0.0,9.237948730256283,216.0,Manual
MANUAL,Car_599,760.0,0.0,9.841475673214873,199.0,Manual
MANUAL,Car_625,790.0,0.0,10.124270241856221,169.0,Manual
MANUAL,Car_216,343.0,0.0,10.270741368951015,616.0,Manual
MANUAL,Car_178,310.0,0.0,10.846612706436703,649.0,Manual
MANUAL,Car_590,749.0,0.0,10.684908224913375,210.23334,Manual
MANUAL,Car_584,736.0,0.0,11.150401366930836,223.0,Manual
MANUAL,Car_565,724.0,0.0,11.430331310590926,235.0,Manual
MANUAL,Car_547,699.0,0.0,11.493836430168294,260.0,Manual
MANUAL,Car_664,873.0,0.0,7.809144488559795,90.0,Manual
MANUAL,Car_436,582.0,0.0,11.868062842553302,377.0,Manual
MANUAL,Car_569,728.0,0.0,12.176443512558647,231.0,Manual
MANUAL,Car_282,406.0,0.0,12.496971972213306,553.0,Manual
MANUAL,Car_328,445.0,0.0,12.536308242676892,514.0,Manual
MANUAL,Car_191,329.0,0.0,12.761411391787465,630.0,Manual
MANUAL,Car_643,808.0,0.0,13.821668588348038,150.0,Manual
MANUAL,Car_647,812.0,0.0,9.835218745484381,150.0,Manual
MANUAL,Car_641,804.0,0.0,12.902589108524213,155.0,Manual
MANUAL,Car_507,639.0,1.6162630405357277,11.31347541731459,320.0,Manual
MANUAL,Car_144,240.0,0.0,13.205097278786953,719.0,Manual
MANUAL,Car_197,334.0,0.0,13.345478765408538,625.0,Manual
MANUAL,Car_185,321.0,0.0,13.722172008870947,638.0,Manual
MANUAL,Car_690,941.0,0.0,9.454110758999908,22.5,Manual
MANUAL,Car_281,406.0,0.0,14.964694459378485,552.7,Manual
MANUAL,Car_676,903.0,0.0,12.566435084094799,60.0,Manual
MANUAL,Car_230,348.0,10.978417556445152,7.685057961200935,611.1667,Manual
MANUAL,Car_699,962.0,0.0,5.533224949098347,15.0,Manual
MANUAL,Car_651,828.0,0.0,9.044177910205617,150.0,Manual
MANUAL,Car_602,767.0,0.0,10.332326107360478,210.0,Manual
MANUAL,Car_645,811.0,0.0,11.55242872774096,165.0,Manual
MANUAL,Car_561,719.0,0.0,13.775510687296574,255.0,Manual
MANUAL,Car_683,923.0,0.0,7.060399550339957,60.0,Manual
MANUAL,Car_672,890.0,0.0,10.327448248890608,90.0,Manual
MANUAL,Car_671,890.0,0.0,11.016246182158806,90.0,Manual
MANUAL,Car_655,844.0,0.0,12.727039237853429,135.0,Manual
MANUAL,Car_684,924.0,0.0,8.656048008315032,60.0,Manual
MANUAL,Car_667,875.0,0.0,12.87204291214348,105.0,Manual
MANUAL,Car_656,853.0,0.0,13.313884892329998,127.5,Manual
MANUAL,Car_689,934.0,0.0,9.83187627439389,60.0,Manual
MANUAL,Car_652,832.0,0.0,9.47361859671352,165.0,Manual
MANUAL,Car_573,730.0,0.0,6.859828550956601,270.0,Manual
MANUAL,Car_614,778.0,0.0,9.44731036831246,225.0,Manual
MANUAL,Car_693,948.0,0.0,5.401295757195157,60.0,Manual
MANUAL,Car_644,808.0,0.0,13.017887488543058,195.0,Manual
MANUAL,Car_673,891.0,0.0,12.072160475540613,120.0,Manual
MANUAL,Car_477,622.0,0.0,13.724143695054549,390.0,Manual
MANUAL,Car_678,909.0,0.0,5.385955929968985,120.0,Manual
MANUAL,Car_668,876.0,0.0,12.372352053526347,150.0,Manual
MANUAL,Car_698,961.0,0.0,4.992416915731811,75.0,Manual
MANUAL,Car_704,974.0,0.0,7.1877434318232165,60.0,Manual
MANUAL,Car_691,943.0,0.0,11.533664550111158,90.0,Manual
MANUAL,Car_453,603.0,0.0,8.74078742310212,435.0,Manual
MANUAL,Car_705,985.0,0.0,3.5371664231399897,60.0,Manual
MANUAL,Car_640,804.0,0.0,12.423797941226788,240.0,Manual
MANUAL,Car_669,885.0,0.0,7.081620528420753,165.0,Manual
MANUAL,Car_706,993.0,0.0,6.620412077069963,60.0,Manual
MANUAL,Car_707,994.0,0.0,5.882094787551094,60.0,Manual
MANUAL,Car_666,875.0,0.0,7.394756475586142,180.0,Manual
MANUAL,Car_701,964.0,0.0,5.34515678675313,105.0,Manual
MANUAL,Car_714,1045.0,0.0,2.9667766501766,33.083332,Manual
MANUAL,Car_716,1045.0,0.0,3.182953304422692,33.45,Manual
MANUAL,Car_677,906.0,0.0,11.121564920637868,165.0,Manual
MANUAL,Car_718,1062.0,0.0,4.031916525816234,16.216667,Manual
MANUAL,Car_713,1041.0,0.0,3.742946455424102,37.716667,Manual
MANUAL,Car_712,1033.0,0.0,5.371560180186791,45.216667,Manual
MANUAL,Car_696,958.0,0.0,5.018270566596609,120.916664,Manual
MANUAL,Car_710,1023.0,0.0,5.397522153217483,55.566666,Manual
MANUAL,Car_708,1004.0,0.0,5.153617903290668,74.933334,Manual
MANUAL,Car_709,1016.0,0.0,5.583060515940646,62.55,Manual
MANUAL,Car_679,914.0,0.0,5.429685827683687,164.75,Manual
MANUAL,Car_711,1024.0,0.0,5.796620447291109,54.45,Manual
MANUAL,Car_717,1062.0,0.0,6.107606284936928,16.15,Manual
MANUAL,Car_681,918.0,0.0,5.93178663985622,160.5,Manual
MANUAL,Car_703,974.0,0.0,6.553213104573348,104.183334,Manual
MANUAL,Car_604,770.0,0.0,6.226564367919317,308.71667,Manual
MANUAL,Car_487,627.0,0.0,6.812522087805625,451.15,Manual
MANUAL,Car_682,918.0,0.0,6.339712254656434,160.81667,Manual
MANUAL,Car_715,1045.0,0.0,6.684340685864203,33.75,Manual
MANUAL,Car_572,729.0,0.0,7.303033853207988,349.16666,Manual
MANUAL,Car_674,899.0,0.0,7.319698655632514,179.21666,Manual
MANUAL,Car_551,709.0,0.0,7.204133631258053,369.85,Manual
MANUAL,Car_692,948.0,0.0,8.121257068657751,130.35,Manual
MANUAL,Car_619,783.0,0.0,7.936761227736862,295.9,Manual
MANUAL,Car_687,928.0,0.0,9.116532435736099,150.0,Manual
MANUAL,Car_685,925.0,0.0,8.669754286460519,153.7,Manual
MANUAL,Car_695,957.0,0.0,9.263278745143657,121.25,Manual
MANUAL,Car_694,950.0,0.0,8.56852799515599,129.0,Manual
MANUAL,Car_700,962.0,0.0,9.327463805212949,116.416664,Manual
MANUAL,Car_697,959.0,0.0,9.2174123500826,119.75,Manual
MANUAL,Car_649,821.0,0.0,8.973134965854307,258.0,Manual
MANUAL,Car_636,798.0,0.0,9.591234318651042,280.5,Manual
MANUAL,Car_627,792.0,0.0,9.701917886541185,286.4,Manual
MANUAL,Car_633,795.0,0.0,9.397577959232013,283.8,Manual
MANUAL,Car_702,964.0,0.0,9.409841340263226,114.8,Manual
MANUAL,Car_675,901.0,0.0,9.670891782588562,177.9,Manual
MANUAL,Car_639,801.0,0.0,11.127950741440326,277.6,Manual
MANUAL,Car_556,714.0,0.0,10.770154535642826,364.96667,Manual
MANUAL,Car_680,914.0,0.0,11.570251022238441,164.3,Manual
MANUAL,Car_688,933.0,0.0,11.41478713247262,145.5,Manual
MANUAL,Car_628,792.0,0.0,11.748350423829939,286.7,Manual
MANUAL,Car_642,805.0,0.0,12.263766386483193,273.38333,Manual
MANUAL,Car_646,812.0,0.0,12.272633205785988,266.76666,Manual
MANUAL,Car_566,727.0,0.0,12.737554928941421,351.36667,Manual
MANUAL,Car_635,798.0,0.0,13.70480398950571,280.61667,Manual
MANUAL,Car_686,926.0,0.0,7.340238113790241,168.75,Manual
MANUAL,Car_576,732.0,0.0,6.455061849935012,527.5833,Manual
MANUAL,Car_377,507.0,0.0,10.027170254824346,752.7167,Manual
MANUAL,Car_320,431.0,1.7158668942736313,8.656034442506595,828.4,Manual
MANUAL,Car_268,386.0,0.0,13.713559019541421,1188.0167,Manual
MANUAL,Car_733,1498.0,0.0,1.9842704594412073,121.3,Manual
MANUAL,Car_745,1546.0,0.0,3.4136505203966117,73.23333,Manual
MANUAL,Car_742,1538.0,0.0,2.9453974193875068,81.9,Manual
MANUAL,Car_748,1552.0,0.0,3.7195089939399115,67.28333,Manual
MANUAL,Car_753,1562.0,0.0,3.331827944841103,67.5,Manual
MANUAL,Car_732,1493.0,0.0,1.7810413259901048,141.3,Manual
MANUAL,Car_735,1502.0,0.0,2.5678642065725255,132.26666,Manual
MANUAL,Car_744,1542.0,0.0,3.0826569984202146,92.833336,Manual
MANUAL,Car_759,1573.0,0.0,5.125440127500118,60.0,Manual
MANUAL,Car_769,1587.0,0.0,5.54688279707205,60.0,Manual
MANUAL,Car_746,1547.0,0.0,3.691067273709809,117.96667,Manual
MANUAL,Car_779,1604.0,0.0,5.4778166647766495,60.0,Manual
MANUAL,Car_783,1611.0,0.0,6.011676314734906,60.0,Manual
MANUAL,Car_736,1519.0,0.0,2.777163225668094,160.65,Manual
MANUAL,Car_786,1619.0,0.0,5.481466546014641,60.0,Manual
MANUAL,Car_784,1613.0,0.0,3.8184151753000766,75.0,Manual
MANUAL,Car_793,1627.0,0.0,7.632160276707766,60.0,Manual
MANUAL,Car_796,1631.0,0.0,4.708413346704091,60.0,Manual
MANUAL,Car_794,1630.0,0.0,6.8580326939114125,60.0,Manual
MANUAL,Car_763,1577.0,0.0,5.417315805323715,117.0,Manual
MANUAL,Car_798,1636.0,0.0,7.312196403614509,60.0,Manual
MANUAL,Car_757,1570.0,0.0,5.011772018225688,135.0,Manual
MANUAL,Car_805,1648.0,0.0,4.393614525734597,60.0,Manual
MANUAL,Car_755,1568.0,0.0,2.6434808171626227,142.5,Manual
MANUAL,Car_791,1625.0,0.0,3.663721670669002,90.0,Manual
MANUAL,Car_773,1596.0,0.0,3.5841130563578347,120.0,Manual
MANUAL,Car_816,1656.0,0.0,5.612351697407989,60.0,Manual
MANUAL,Car_815,1655.0,0.0,6.822259375520617,60.0,Manual
MANUAL,Car_820,1657.0,0.0,5.459629586411465,60.0,Manual
MANUAL,Car_795,1631.0,0.0,6.209418817749147,90.0,Manual
MANUAL,Car_822,1661.0,0.0,6.597340678334271,60.0,Manual
MANUAL,Car_824,1661.0,0.0,7.792397402904299,60.0,Manual
MANUAL,Car_821,1659.0,0.0,10.055018139575015,60.0,Manual
MANUAL,Car_823,1661.0,0.0,8.5739487706164,60.0,Manual
MANUAL,Car_827,1663.0,0.0,7.219494181319478,60.0,Manual
MANUAL,Car_829,1664.0,0.0,8.216297426634249,60.0,Manual
MANUAL,Car_803,1646.0,0.0,6.444454736969669,82.5,Manual
MANUAL,Car_766,1580.0,0.0,4.962662464357222,150.0,Manual
MANUAL,Car_802,1644.0,0.0,5.052929240382117,90.0,Manual
MANUAL,Car_841,1672.0,0.0,8.170595794903882,60.0,Manual
MANUAL,Car_720,1442.0,0.0,1.2045804489142915,297.01666,Manual
MANUAL,Car_835,1670.0,0.0,10.62760888139627,60.0,Manual
MANUAL,Car_719,1440.0,0.0,1.1407750964862875,299.5,Manual
MANUAL,Car_723,1450.0,0.0,1.5961578152849922,289.35,Manual
MANUAL,Car_754,1566.0,0.0,3.356909954186865,173.11667,Manual
MANUAL,Car_770,1589.0,0.0,3.9224485344055,150.0,Manual
MANUAL,Car_797,1635.0,0.0,4.1968797645245335,105.0,Manual
MANUAL,Car_777,1600.0,0.0,4.304940399838205,139.96666,Manual
MANUAL,Car_834,1669.0,0.0,8.911507610602017,70.1,Manual
MANUAL,Car_832,1668.0,0.0,5.948583557204584,75.0,Manual
MANUAL,Car_842,1677.0,0.0,12.115817666008217,60.0,Manual
MANUAL,Car_837,1670.0,0.0,4.713667300090167,75.0,Manual
MANUAL,Car_840,1672.0,0.0,10.689610136552052,67.53333,Manual
MANUAL,Car_843,1679.0,0.0,11.29962555357106,60.0,Manual
MANUAL,Car_767,1581.0,0.0,4.4778009553838665,165.0,Manual
MANUAL,Car_800,1643.0,0.0,5.630490683812377,102.0,Manual
MANUAL,Car_780,1609.0,0.0,6.898148640685081,135.0,Manual
MANUAL,Car_792,1627.0,0.0,3.9217146664472042,120.0,Manual
MANUAL,Car_790,1625.0,0.0,7.1191059640075185,120.0,Manual
MANUAL,Car_776,1598.0,0.0,4.288413003925362,150.0,Manual
MANUAL,Car_756,1570.0,0.0,4.380270147481363,180.0,Manual
MANUAL,Car_807,1649.0,0.0,8.540422031334948,97.5,Manual
